iso,region,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg,area_ha_total,percentage_adjusted
CHE,Switzerland,2011,1939.854318,1092564.214,3951603,0.049090314
CHE,Switzerland,2012,1518.064677,829785.6866,3951603,0.038416427
CHE,Switzerland,2013,793.6246757,407903.1454,3951603,0.020083614
CHE,Switzerland,2014,1503.552658,789550.4656,3951603,0.038049183
CHE,Switzerland,2015,772.5663228,418403.2985,3951603,0.019550707
CHE,Switzerland,2016,1678.990099,919343.021,3951603,0.042488836
CHE,Switzerland,2017,2542.414851,1410054.756,3951603,0.064338823
CHE,Switzerland,2018,3134.386775,1810781.547,3951603,0.079319374
CHE,Switzerland,2019,3518.709266,1964792.443,3951603,0.089045111
CHE,Switzerland,2020,3927.891163,2445537.536,3951603,0.099399944
SYR,Syria,2001,267.2352947,66046.1242,18363000,0.001455292
SYR,Syria,2002,147.9991941,38711.70588,18363000,0.000805964
SYR,Syria,2003,114.8063417,28899.68784,18363000,0.000625205
SYR,Syria,2004,107.0223453,29027.20629,18363000,0.000582815
SYR,Syria,2005,791.8076299,157346.2728,18363000,0.004311973
SYR,Syria,2006,280.7515573,64295.26367,18363000,0.001528898
SYR,Syria,2007,1577.236882,516147.4278,18363000,0.008589211
SYR,Syria,2008,834.1577424,244008.4567,18363000,0.004542601
SYR,Syria,2009,130.9067774,34084.71703,18363000,0.000712883
SYR,Syria,2010,240.5329666,74456.62799,18363000,0.001309878
SYR,Syria,2011,155.8983513,46288.3257,18363000,0.000848981
SYR,Syria,2012,5370.641728,1661955.127,18363000,0.029247082
SYR,Syria,2013,1270.43285,375239.6036,18363000,0.006918438
SYR,Syria,2014,958.2943361,264995.6826,18363000,0.005218615
SYR,Syria,2015,2393.171169,595016.1581,18363000,0.013032572
SYR,Syria,2016,1812.673701,477962.855,18363000,0.009871337
SYR,Syria,2017,2146.569604,593690.6154,18363000,0.011689646
SYR,Syria,2018,903.4288939,273159.7135,18363000,0.004919833
SYR,Syria,2019,1176.520275,353815.65,18363000,0.006407016
SYR,Syria,2020,3037.67036,744005.0838,18363000,0.016542343
TWN,Taiwan,2001,1159.068116,567916.3194,,#DIV/0!
TWN,Taiwan,2002,1004.574022,491002.199,,#DIV/0!
TWN,Taiwan,2003,1125.206168,551866.026,,#DIV/0!
TWN,Taiwan,2004,1858.343827,958579.754,,#DIV/0!
TWN,Taiwan,2005,1522.31502,767040.7998,,#DIV/0!
TWN,Taiwan,2006,2076.722502,1054395.314,,#DIV/0!
TWN,Taiwan,2007,1729.670144,851159.5014,,#DIV/0!
TWN,Taiwan,2008,2311.267564,1158296.3,,#DIV/0!
TWN,Taiwan,2009,8161.887539,4522710.128,,#DIV/0!
TWN,Taiwan,2010,2459.821989,1313034.707,,#DIV/0!
TWN,Taiwan,2011,1461.486996,753401.5187,,#DIV/0!
TWN,Taiwan,2012,1460.098601,705467.9778,,#DIV/0!
TWN,Taiwan,2013,953.1628872,406252.8542,,#DIV/0!
TWN,Taiwan,2014,1054.211488,484113.4465,,#DIV/0!
TWN,Taiwan,2015,942.6410426,425317.1946,,#DIV/0!
TWN,Taiwan,2016,3322.02311,1486182.54,,#DIV/0!
TWN,Taiwan,2017,2584.120536,1167068.476,,#DIV/0!
TWN,Taiwan,2018,1901.450375,855206.5958,,#DIV/0!
TWN,Taiwan,2019,1426.27424,650079.1999,,#DIV/0!
TWN,Taiwan,2020,1461.499655,646412.7903,,#DIV/0!
TJK,Tajikistan,2001,61.53772785,14711.8399,13879000,0.000443387
TJK,Tajikistan,2002,36.63912049,9047.797904,13879000,0.00026399
TJK,Tajikistan,2003,31.86869306,8251.612541,13879000,0.000229618
TJK,Tajikistan,2004,20.00465123,5233.079578,13879000,0.000144136
TJK,Tajikistan,2005,28.53926539,7381.700546,13879000,0.000205629
TJK,Tajikistan,2006,19.43307664,5651.325313,13879000,0.000140018
TJK,Tajikistan,2007,14.0399934,3852.169998,13879000,0.00010116
TJK,Tajikistan,2008,33.11413628,9209.442098,13879000,0.000238592
TJK,Tajikistan,2009,34.04102614,10004.96905,13879000,0.00024527
TJK,Tajikistan,2010,10.85788965,3392.187068,13879000,7.82325E-05
TJK,Tajikistan,2011,20.20170652,6155.304027,13879000,0.000145556
TJK,Tajikistan,2012,26.04127895,8389.061591,13879000,0.000187631
TJK,Tajikistan,2013,1.319036256,499.6934911,13879000,9.50383E-06
TJK,Tajikistan,2014,0.783042989,263.4771644,13879000,5.64193E-06
TJK,Tajikistan,2017,0.121153872,42.5976916,13879000,8.72929E-07
TJK,Tajikistan,2018,0.180054465,67.16869081,13879000,1.29732E-06
TJK,Tajikistan,2019,0.059565944,24.08338835,13879000,4.2918E-07
TJK,Tajikistan,2020,0.427671354,148.9275502,13879000,3.08143E-06
TZA,Tanzania,2001,82214.20404,28945452,88580000,0.092813506
TZA,Tanzania,2002,85080.90089,28100148.83,88580000,0.096049787
TZA,Tanzania,2003,84068.20903,26895404.59,88580000,0.094906535
TZA,Tanzania,2004,66892.58738,21126669.33,88580000,0.075516581
TZA,Tanzania,2005,91583.41419,29345752.04,88580000,0.103390623
TZA,Tanzania,2006,85295.84419,26090596.94,88580000,0.096292441
TZA,Tanzania,2007,121685.2129,39272994.2,88580000,0.137373237
TZA,Tanzania,2008,164250.7329,52204966.84,88580000,0.185426431
TZA,Tanzania,2009,143354.4568,45485186.1,88580000,0.161836144
TZA,Tanzania,2010,138486.4105,47269938.88,88580000,0.156340495
TZA,Tanzania,2011,137805.3347,46020709.47,88580000,0.155571613
TZA,Tanzania,2012,154433.3549,51792424.68,88580000,0.174343367
TZA,Tanzania,2013,181510.4286,59882201.34,88580000,0.204911299
TZA,Tanzania,2014,198227.5618,67131451.28,88580000,0.223783655
TZA,Tanzania,2015,111961.2955,38536926.65,88580000,0.126395682
TZA,Tanzania,2016,152854.2293,53906565.02,88580000,0.172560656
TZA,Tanzania,2017,194875.8611,68960470.16,88580000,0.219999843
TZA,Tanzania,2018,171708.2164,60044681.95,88580000,0.193845356
TZA,Tanzania,2019,142772.9925,51360661.15,88580000,0.161179716
TZA,Tanzania,2020,186212.5317,67650124.85,88580000,0.210219611
THA,Thailand,2001,36101.94359,18225399.54,51089000,0.070664808
THA,Thailand,2002,60882.18974,30993356.28,51089000,0.119168881
THA,Thailand,2003,58447.9422,29422372.83,51089000,0.114404162
THA,Thailand,2004,91835.29434,46467487.61,51089000,0.179755514
THA,Thailand,2005,84287.06004,43939613.51,51089000,0.164980837
THA,Thailand,2006,99820.57963,50383243.43,51089000,0.19538566
THA,Thailand,2007,92628.55864,47013813.35,51089000,0.181308224
THA,Thailand,2008,80143.31798,41127423.72,51089000,0.156870007
THA,Thailand,2009,132690.267,68953590.8,51089000,0.259723751
THA,Thailand,2010,134984.3093,70942338.46,51089000,0.264214037
THA,Thailand,2011,94544.69378,48485269.77,51089000,0.185058807
THA,Thailand,2012,114508.1207,57494293.16,51089000,0.22413459
THA,Thailand,2013,84754.41246,44956709.74,51089000,0.165895618
THA,Thailand,2014,137614.6337,75064741.92,51089000,0.269362551
THA,Thailand,2015,120807.656,67155673.61,51089000,0.236465102
THA,Thailand,2016,171638.6155,95207179.07,51089000,0.335960022
THA,Thailand,2017,196456.5063,113282377.3,51089000,0.38453778
THA,Thailand,2018,133532.581,77468058.76,51089000,0.26137247
THA,Thailand,2019,129794.0317,74270578.5,51089000,0.254054751
THA,Thailand,2020,119414.1862,68674491.66,51089000,0.233737568
TLS,Timor,2001,677.4261599,391503.4974,1487000,0.045556568
TLS,Timor,2002,1604.598898,904058.0231,1487000,0.107908467
TLS,Timor,2003,690.7395443,402363.4443,1487000,0.046451886
TLS,Timor,2004,2061.910767,1127369.241,1487000,0.138662459
TLS,Timor,2005,1311.308118,730747.5009,1487000,0.08818481
TLS,Timor,2006,2929.092199,1642553.13,1487000,0.196979973
TLS,Timor,2007,1555.901781,853210.2617,1487000,0.10463361
TLS,Timor,2008,832.729144,452499.1875,1487000,0.056000615
TLS,Timor,2009,2633.964071,1456745.148,1487000,0.177132755
TLS,Timor,2010,649.0107169,370316.9175,1487000,0.043645643
TLS,Timor,2011,1463.476667,771522.8776,1487000,0.098418068
TLS,Timor,2012,1887.382437,1080999.567,1487000,0.126925517
TLS,Timor,2013,462.9362025,220749.5566,1487000,0.031132226
TLS,Timor,2014,1883.094284,906284.8436,1487000,0.126637141
TLS,Timor,2015,862.9100053,405305.635,1487000,0.058030263
TLS,Timor,2016,1296.46727,607597.5387,1487000,0.08718677
TLS,Timor,2017,1713.243284,840553.5076,1487000,0.115214747
TLS,Timor,2018,1243.598911,617036.5188,1487000,0.0836314
TLS,Timor,2019,1501.469835,747726.9172,1487000,0.100973089
TLS,Timor,2020,1458.868184,730173.5396,1487000,0.09810815
TGO,Togo,2001,2776.230616,743672.2276,5439000,0.051043034
TGO,Togo,2002,2020.785483,539906.4021,5439000,0.037153622
TGO,Togo,2003,2054.056559,612360.5175,5439000,0.037765335
TGO,Togo,2004,2761.038164,805210.5543,5439000,0.05076371
TGO,Togo,2005,2047.965588,659460.8254,5439000,0.037653348
TGO,Togo,2006,1687.80643,528333.8629,5439000,0.031031558
TGO,Togo,2007,3187.393568,1123879.702,5439000,0.058602566
TGO,Togo,2008,1177.750818,411690.6053,5439000,0.021653812
TGO,Togo,2009,5579.997542,1902372.893,5439000,0.102592343
TGO,Togo,2010,514.1051344,198960.2356,5439000,0.0094522
TGO,Togo,2011,1255.77898,528637.6374,5439000,0.023088417
TGO,Togo,2012,1746.867736,669072.3897,5439000,0.032117443
TGO,Togo,2013,2952.616232,1286007.757,5439000,0.054286013
TGO,Togo,2014,2526.17722,1130058.678,5439000,0.046445619
TGO,Togo,2015,940.2958102,450150.583,5439000,0.017288027
TGO,Togo,2016,3463.788823,1759447.051,5439000,0.063684295
TGO,Togo,2017,7186.209751,3916921.895,5439000,0.132123731
TGO,Togo,2018,6783.649723,3675981.695,5439000,0.12472237
TGO,Togo,2019,5230.015877,3028249.873,5439000,0.096157674
TGO,Togo,2020,5506.800261,3144342.976,5439000,0.101246557
TTO,Trinidad and Tobago,2001,1829.096035,822220.6275,513000,0.356548935
TTO,Trinidad and Tobago,2002,726.0770093,328445.3301,513000,0.141535479
TTO,Trinidad and Tobago,2003,726.4368091,332008.8736,513000,0.141605616
TTO,Trinidad and Tobago,2004,734.0504236,362440.9729,513000,0.143089751
TTO,Trinidad and Tobago,2005,1228.863956,581407.3087,513000,0.239544631
TTO,Trinidad and Tobago,2006,1755.825236,809189.3904,513000,0.342266128
TTO,Trinidad and Tobago,2007,1108.586612,559176.1922,513000,0.216098755
TTO,Trinidad and Tobago,2008,1269.898145,649521.8846,513000,0.247543498
TTO,Trinidad and Tobago,2009,1377.155902,710024.6154,513000,0.268451443
TTO,Trinidad and Tobago,2010,3406.833391,1814649.359,513000,0.664100076
TTO,Trinidad and Tobago,2011,374.7194797,209548.4985,513000,0.073044733
TTO,Trinidad and Tobago,2012,713.5393981,388542.8581,513000,0.139091501
TTO,Trinidad and Tobago,2013,759.227651,413729.6196,513000,0.147997593
TTO,Trinidad and Tobago,2014,1569.456459,834946.1271,513000,0.305936932
TTO,Trinidad and Tobago,2015,668.193641,377037.2105,513000,0.130252172
TTO,Trinidad and Tobago,2016,1351.196137,757383.5385,513000,0.26339106
TTO,Trinidad and Tobago,2017,739.1110298,429713.1797,513000,0.144076224
TTO,Trinidad and Tobago,2018,947.239562,543601.3494,513000,0.184647088
TTO,Trinidad and Tobago,2019,658.3583421,372523.9361,513000,0.128334959
TTO,Trinidad and Tobago,2020,859.9870257,493606.3619,513000,0.167638796
TUN,Tunisia,2001,230.6704347,63727.92327,15536000,0.001484748
TUN,Tunisia,2002,243.8717387,60281.15008,15536000,0.00156972
TUN,Tunisia,2003,1539.083728,425642.9544,15536000,0.009906564
TUN,Tunisia,2004,318.5653458,92378.76607,15536000,0.002050498
TUN,Tunisia,2005,632.9729463,178821.3578,15536000,0.004074234
TUN,Tunisia,2006,353.7352516,96983.03494,15536000,0.002276875
TUN,Tunisia,2007,878.4803312,252100.3298,15536000,0.005654482
TUN,Tunisia,2008,718.2819675,203910.5832,15536000,0.004623339
TUN,Tunisia,2009,981.7533323,296304.6964,15536000,0.006319216
TUN,Tunisia,2010,398.0397192,121987.8135,15536000,0.002562048
TUN,Tunisia,2011,2203.890028,671678.9583,15536000,0.014185698
TUN,Tunisia,2012,1414.717212,426942.4989,15536000,0.009106058
TUN,Tunisia,2013,1300.333442,353671.9929,15536000,0.008369808
TUN,Tunisia,2014,2385.060855,668112.2633,15536000,0.015351834
TUN,Tunisia,2015,1880.022717,584437.2268,15536000,0.012101073
TUN,Tunisia,2016,1454.956106,417152.6711,15536000,0.009365062
TUN,Tunisia,2017,8525.836503,2203161.987,15536000,0.054877938
TUN,Tunisia,2018,902.6703476,293422.0032,15536000,0.005810185
TUN,Tunisia,2019,572.7730101,189912.3248,15536000,0.003686747
TUN,Tunisia,2020,1062.164916,324535.4417,15536000,0.006836798
TUR,Turkey,2001,22910.00549,5174114.403,76963000,0.029767558
TUR,Turkey,2002,25722.22142,5755807.896,76963000,0.033421542
TUR,Turkey,2003,17743.88168,3997768.844,76963000,0.023055081
TUR,Turkey,2004,28978.04726,7101268.299,76963000,0.03765192
TUR,Turkey,2005,20410.60263,4857761.011,76963000,0.02652002
TUR,Turkey,2006,25884.82381,5982614.488,76963000,0.033632816
TUR,Turkey,2007,25344.1462,6212956.159,76963000,0.032930299
TUR,Turkey,2008,28891.37388,6441315.476,76963000,0.037539303
TUR,Turkey,2009,28108.25361,6768471.463,76963000,0.036521775
TUR,Turkey,2010,17007.96514,4563982.915,76963000,0.022098885
TUR,Turkey,2011,23887.92723,6454627.592,76963000,0.031038197
TUR,Turkey,2012,28467.08505,7804858.369,76963000,0.036988014
TUR,Turkey,2013,22542.95767,6306515.917,76963000,0.029290643
TUR,Turkey,2014,22005.44149,6198991.063,76963000,0.028592235
TUR,Turkey,2015,27735.28448,8118177.71,76963000,0.036037167
TUR,Turkey,2016,25633.04773,7417460.58,76963000,0.033305676
TUR,Turkey,2017,33901.12336,9601589.904,76963000,0.044048599
TUR,Turkey,2018,35668.33084,10666900.63,76963000,0.046344777
TUR,Turkey,2019,39117.93877,11364393.58,76963000,0.050826941
TUR,Turkey,2020,45348.5848,13092317.16,76963000,0.058922579
TKM,Turkmenistan,2001,46.21279329,10115.28078,46993000,9.83397E-05
TKM,Turkmenistan,2002,105.1787401,25798.80367,46993000,0.000223818
TKM,Turkmenistan,2003,84.86276665,21533.03618,46993000,0.000180586
TKM,Turkmenistan,2004,28.8497196,7577.754649,46993000,6.13915E-05
TKM,Turkmenistan,2005,30.5327798,10148.93577,46993000,6.4973E-05
TKM,Turkmenistan,2006,13.62915283,3427.280421,46993000,2.90025E-05
TKM,Turkmenistan,2007,37.80768805,9437.360256,46993000,8.04539E-05
TKM,Turkmenistan,2008,74.74021833,19129.55798,46993000,0.000159045
TKM,Turkmenistan,2009,12.98584265,3256.720016,46993000,2.76336E-05
TKM,Turkmenistan,2010,8.873221636,2362.184962,46993000,1.8882E-05
TKM,Turkmenistan,2011,16.51523348,4479.276717,46993000,3.5144E-05
TKM,Turkmenistan,2012,8.986908646,2424.955209,46993000,1.91239E-05
TKM,Turkmenistan,2013,0.371512178,96.01040691,46993000,7.90569E-07
TKM,Turkmenistan,2014,0.904084104,111.0868013,46993000,1.92387E-06
TKM,Turkmenistan,2016,0.059443912,0,46993000,1.26495E-07
TKM,Turkmenistan,2017,0.061047255,26.96229856,46993000,1.29907E-07
TCA,Turks and Caicos Islands,2001,7.72720305,1195.473983,95000,0.008133898
TCA,Turks and Caicos Islands,2002,4.652026517,772.6326701,95000,0.00489687
TCA,Turks and Caicos Islands,2003,10.37610118,1572.773337,95000,0.010922212
TCA,Turks and Caicos Islands,2004,10.44454822,1847.218874,95000,0.010994261
TCA,Turks and Caicos Islands,2005,22.25030443,3612.452705,95000,0.023421373
TCA,Turks and Caicos Islands,2006,4.577945866,885.9921432,95000,0.00481889
TCA,Turks and Caicos Islands,2007,73.5404756,14583.95497,95000,0.077411027
TCA,Turks and Caicos Islands,2008,61.23841442,12612.80968,95000,0.064461489
TCA,Turks and Caicos Islands,2009,105.5949212,21457.34433,95000,0.111152549
TCA,Turks and Caicos Islands,2010,38.4186888,8785.40001,95000,0.040440725
TCA,Turks and Caicos Islands,2011,14.59910543,3724.887417,95000,0.015367479
TCA,Turks and Caicos Islands,2012,7.656472902,1862.20172,95000,0.008059445
TCA,Turks and Caicos Islands,2013,10.516318,2530.209346,95000,0.011069808
TCA,Turks and Caicos Islands,2014,31.3373065,7746.253497,95000,0.032986638
TCA,Turks and Caicos Islands,2015,21.25021906,5794.907443,95000,0.022368652
TCA,Turks and Caicos Islands,2016,18.88706691,5092.116371,95000,0.019881123
TCA,Turks and Caicos Islands,2017,32.83492385,8839.563819,95000,0.034563078
TCA,Turks and Caicos Islands,2018,36.12955169,9638.408458,95000,0.038031107
TCA,Turks and Caicos Islands,2019,17.24336371,5320.088878,95000,0.018150909
TCA,Turks and Caicos Islands,2020,34.41261375,10561.15409,95000,0.036223804
UGA,Uganda,2001,29658.94722,11719382.76,20052000,0.14791017
UGA,Uganda,2002,10840.69681,3717017.714,20052000,0.05406292
UGA,Uganda,2003,11980.09565,5157815.562,20052000,0.059745141
UGA,Uganda,2004,18076.7597,7521506.254,20052000,0.09014941
UGA,Uganda,2005,29172.07693,12705704.07,20052000,0.145482131
UGA,Uganda,2006,28448.19803,11890849.17,20052000,0.141872123
UGA,Uganda,2007,36627.18579,17041293.99,20052000,0.18266101
UGA,Uganda,2008,36925.97898,16250162.62,20052000,0.184151102
UGA,Uganda,2009,23293.00075,10162049.37,20052000,0.11616298
UGA,Uganda,2010,34149.41893,17220730.13,20052000,0.170304303
UGA,Uganda,2011,65067.31794,30789593.93,20052000,0.324492908
UGA,Uganda,2012,29141.30559,13974003.92,20052000,0.145328673
UGA,Uganda,2013,47750.03594,20194722.01,20052000,0.238131039
UGA,Uganda,2014,54913.20191,23709327.09,20052000,0.273853989
UGA,Uganda,2015,54021.49584,23642918.37,20052000,0.269407021
UGA,Uganda,2016,67486.04452,30390486.28,20052000,0.336555179
UGA,Uganda,2017,116902.4545,52161327.93,20052000,0.582996482
UGA,Uganda,2018,86229.84192,39266650.66,20052000,0.430031129
UGA,Uganda,2019,63267.76411,29901445.47,20052000,0.315518473
UGA,Uganda,2020,73603.22695,36034119.29,20052000,0.367061774
UKR,Ukraine,2001,28826.3802,9011461.966,57940000,0.049752123
UKR,Ukraine,2002,27077.01971,8144850.826,57940000,0.046732861
UKR,Ukraine,2003,38954.86705,11518240.92,57940000,0.067233115
UKR,Ukraine,2004,49493.09679,16047292.17,57940000,0.085421292
UKR,Ukraine,2005,36558.45416,12424903.56,57940000,0.06309709
UKR,Ukraine,2006,42130.10873,14437497.36,57940000,0.072713339
UKR,Ukraine,2007,64266.43965,24583480.98,57940000,0.11091895
UKR,Ukraine,2008,53015.86334,19118163.21,57940000,0.091501317
UKR,Ukraine,2009,48322.46427,17650848.08,57940000,0.08340087
UKR,Ukraine,2010,52441.05515,20357376.33,57940000,0.090509243
UKR,Ukraine,2011,60355.87402,24058002.42,57940000,0.104169613
UKR,Ukraine,2012,55521.11186,22538079.23,57940000,0.095825184
UKR,Ukraine,2013,37711.82202,14934795.69,57940000,0.065087715
UKR,Ukraine,2014,47187.25529,19218574.17,57940000,0.081441587
UKR,Ukraine,2015,48913.806,19618212.62,57940000,0.084421481
UKR,Ukraine,2016,106760.5108,40574510.56,57940000,0.184260461
UKR,Ukraine,2017,85860.91492,35166626.33,57940000,0.14818936
UKR,Ukraine,2018,74423.4317,31689481.61,57940000,0.12844914
UKR,Ukraine,2019,45143.77582,19133440.99,57940000,0.077914698
UKR,Ukraine,2020,79461.17693,30298399.23,57940000,0.137143902
GBR,United Kingdom,2001,23244.12725,7561956.509,24193000,0.096077904
GBR,United Kingdom,2002,20112.34996,7015121.878,24193000,0.083132931
GBR,United Kingdom,2003,1875.16737,583275.9307,24193000,0.007750867
GBR,United Kingdom,2004,24846.81263,8991001.45,24193000,0.102702487
GBR,United Kingdom,2005,8872.532132,3570484.153,24193000,0.036673964
GBR,United Kingdom,2006,21053.4779,7903119.547,24193000,0.087023015
GBR,United Kingdom,2007,31222.41959,11854995.4,24193000,0.129055593
GBR,United Kingdom,2008,12505.12979,5168954.156,24193000,0.051689041
GBR,United Kingdom,2009,37709.69901,14184216.59,24193000,0.155870289
GBR,United Kingdom,2010,28469.2259,11992729.2,24193000,0.117675468
GBR,United Kingdom,2011,22656.55517,10358207.29,24193000,0.093649217
GBR,United Kingdom,2012,35668.66625,15149865.79,24193000,0.147433829
GBR,United Kingdom,2013,28596.14521,12071476.33,24193000,0.118200079
GBR,United Kingdom,2014,30371.65767,13252160.04,24193000,0.125539031
GBR,United Kingdom,2015,23996.89602,10579241.46,24193000,0.099189418
GBR,United Kingdom,2016,28808.24699,12837116.5,24193000,0.119076787
GBR,United Kingdom,2017,23041.72585,10558886.04,24193000,0.095241292
GBR,United Kingdom,2018,26251.4669,12075733.83,24193000,0.108508523
GBR,United Kingdom,2019,28376.64374,13296221.24,24193000,0.117292786
GBR,United Kingdom,2020,22842.4573,10644488.99,24193000,0.09441763
USA,United States,2001,1943318.744,656477998.8,914742000,0.212444465
USA,United States,2002,2038435.691,669617159.4,914742000,0.222842691
USA,United States,2003,1649383.91,553061275,914742000,0.180311378
USA,United States,2004,2746257.288,851716500.2,914742000,0.300222061
USA,United States,2005,2691544.211,813748728.4,914742000,0.294240804
USA,United States,2006,2605855.554,828979094.3,914742000,0.284873282
USA,United States,2007,2435127.98,864809704.2,914742000,0.266209268
USA,United States,2008,2213723.539,882857549.4,914742000,0.242005236
USA,United States,2009,1608980.963,634499515.5,914742000,0.17589451
USA,United States,2010,2167662.188,769836416.2,914742000,0.236969789
USA,United States,2011,1663692.304,691982129.8,914742000,0.181875579
